Date,Item,Daily_Usage,Current_Stock,Lead_Time,Seasonal_Factor,Waste_Percentage
2023-01-01,Rice,45,200,2,1.0,3.2
2023-01-01,Chicken,30,150,1,1.0,5.1
2023-01-01,Tomatoes,25,100,1,1.0,8.3
2023-01-01,Onions,20,120,1,1.0,4.5
2023-01-01,Oil,10,80,3,1.0,1.2
2023-01-02,Rice,48,155,2,1.0,3.1
2023-01-02,Chicken,33,120,1,1.0,5.3
2023-01-02,Tomatoes,27,75,1,1.0,8.1
2023-01-02,Onions,22,98,1,1.0,4.2
2023-01-02,Oil,11,70,3,1.0,1.3
2023-01-03,Rice,50,105,2,1.0,3.0
2023-01-03,Chicken,35,85,1,1.0,5.0
2023-01-03,Tomatoes,28,47,1,1.0,8.5
2023-01-03,Onions,23,75,1,1.0,4.8
2023-01-03,Oil,12,58,3,1.0,1.1
2023-01-04,Rice,52,53,2,1.0,3.3
2023-01-04,Chicken,36,49,1,1.0,5.2
2023-01-04,Tomatoes,30,17,1,1.0,8.0
2023-01-04,Onions,25,50,1,1.0,4.6
2023-01-04,Oil,13,45,3,1.0,1.4
2023-01-05,Rice,55,200,2,1.1,3.2
2023-01-05,Chicken,38,150,1,1.1,5.4
2023-01-05,Tomatoes,32,100,1,1.1,8.2
2023-01-05,Onions,27,120,1,1.1,4.4
2023-01-05,Oil,14,80,3,1.1,1.2
2023-01-06,Rice,58,142,2,1.1,3.1
2023-01-06,Chicken,40,110,1,1.1,5.1
2023-01-06,Tomatoes,35,65,1,1.1,8.4
2023-01-06,Onions,29,91,1,1.1,4.3
2023-01-06,Oil,15,65,3,1.1,1.3
2023-01-07,Rice,60,82,2,1.1,3.0
2023-01-07,Chicken,42,68,1,1.1,5.3
2023-01-07,Tomatoes,37,28,1,1.1,8.1
2023-01-07,Onions,31,60,1,1.1,4.7
2023-01-07,Oil,16,49,3,1.1,1.1
2023-01-08,Rice,47,200,2,1.0,3.2
2023-01-08,Chicken,31,150,1,1.0,5.2
2023-01-08,Tomatoes,26,100,1,1.0,8.3
2023-01-08,Onions,21,120,1,1.0,4.5
2023-01-08,Oil,11,80,3,1.0,1.2
2023-01-09,Rice,49,153,2,1.0,3.1
2023-01-09,Chicken,33,119,1,1.0,5.0
2023-01-09,Tomatoes,28,74,1,1.0,8.2
2023-01-09,Onions,23,99,1,1.0,4.3
2023-01-09,Oil,12,69,3,1.0,1.3
2023-01-10,Rice,51,102,2,1.0,3.3
2023-01-10,Chicken,34,85,1,1.0,5.1
2023-01-10,Tomatoes,29,46,1,1.0,8.4
2023-01-10,Onions,24,76,1,1.0,4.6
2023-01-10,Oil,13,57,3,1.0,1.2
2023-01-11,Rice,53,49,2,1.0,3.0
2023-01-11,Chicken,36,51,1,1.0,5.3
2023-01-11,Tomatoes,31,17,1,1.0,8.1
2023-01-11,Onions,26,52,1,1.0,4.4
2023-01-11,Oil,14,44,3,1.0,1.4
2023-01-12,Rice,56,200,2,1.1,3.2
2023-01-12,Chicken,39,150,1,1.1,5.2
2023-01-12,Tomatoes,33,100,1,1.1,8.3
2023-01-12,Onions,28,120,1,1.1,4.5
2023-01-12,Oil,15,80,3,1.1,1.2
2023-01-13,Rice,59,141,2,1.1,3.1
2023-01-13,Chicken,41,109,1,1.1,5.1
2023-01-13,Tomatoes,36,64,1,1.1,8.2
2023-01-13,Onions,30,90,1,1.1,4.3
2023-01-13,Oil,16,64,3,1.1,1.3
2023-01-14,Rice,61,80,2,1.1,3.3
2023-01-14,Chicken,43,66,1,1.1,5.4
2023-01-14,Tomatoes,38,26,1,1.1,8.5
2023-01-14,Onions,32,58,1,1.1,4.7
2023-01-14,Oil,17,47,3,1.1,1.1
2023-02-01,Rice,46,200,2,1.0,3.2
2023-02-01,Chicken,31,150,1,1.0,5.1
2023-02-01,Tomatoes,26,100,1,1.0,8.3
2023-02-01,Onions,21,120,1,1.0,4.5
2023-02-01,Oil,11,80,3,1.0,1.2
2023-02-02,Rice,48,154,2,1.0,3.0
2023-02-02,Chicken,33,119,1,1.0,5.2
2023-02-02,Tomatoes,27,74,1,1.0,8.1
2023-02-02,Onions,22,99,1,1.0,4.2
2023-02-02,Oil,12,69,3,1.0,1.3
2023-02-14,Rice,65,200,2,1.3,3.2
2023-02-14,Chicken,50,150,1,1.3,5.1
2023-02-14,Tomatoes,45,100,1,1.3,8.3
2023-02-14,Onions,38,120,1,1.3,4.5
2023-02-14,Oil,20,80,3,1.3,1.2
2023-03-01,Rice,47,200,2,1.0,3.2
2023-03-01,Chicken,32,150,1,1.0,5.1
2023-03-01,Tomatoes,26,100,1,1.0,8.3
2023-03-01,Onions,21,120,1,1.0,4.5
2023-03-01,Oil,11,80,3,1.0,1.2
2023-04-01,Rice,48,200,2,1.1,3.2
2023-04-01,Chicken,33,150,1,1.1,5.1
2023-04-01,Tomatoes,27,100,1,1.1,8.3
2023-04-01,Onions,22,120,1,1.1,4.5
2023-04-01,Oil,12,80,3,1.1,1.2
2023-05-01,Rice,50,200,2,1.1,3.2
2023-05-01,Chicken,35,150,1,1.1,5.1
2023-05-01,Tomatoes,29,100,1,1.1,8.3
2023-05-01,Onions,24,120,1,1.1,4.5
2023-05-01,Oil,13,80,3,1.1,1.2
2023-06-01,Rice,55,200,2,1.2,3.2
2023-06-01,Chicken,38,150,1,1.2,5.1
2023-06-01,Tomatoes,33,100,1,1.2,8.3
2023-06-01,Onions,27,120,1,1.2,4.5
2023-06-01,Oil,14,80,3,1.2,1.2
2023-07-01,Rice,58,200,2,1.2,3.2
2023-07-01,Chicken,40,150,1,1.2,5.1
2023-07-01,Tomatoes,35,100,1,1.2,8.3
2023-07-01,Onions,29,120,1,1.2,4.5
2023-07-01,Oil,15,80,3,1.2,1.2
2023-08-01,Rice,57,200,2,1.2,3.2
2023-08-01,Chicken,39,150,1,1.2,5.1
2023-08-01,Tomatoes,34,100,1,1.2,8.3
2023-08-01,Onions,28,120,1,1.2,4.5
2023-08-01,Oil,14,80,3,1.2,1.2
2023-09-01,Rice,52,200,2,1.1,3.2
2023-09-01,Chicken,36,150,1,1.1,5.1
2023-09-01,Tomatoes,30,100,1,1.1,8.3
2023-09-01,Onions,25,120,1,1.1,4.5
2023-09-01,Oil,13,80,3,1.1,1.2
2023-10-01,Rice,49,200,2,1.0,3.2
2023-10-01,Chicken,34,150,1,1.0,5.1
2023-10-01,Tomatoes,28,100,1,1.0,8.3
2023-10-01,Onions,23,120,1,1.0,4.5
2023-10-01,Oil,12,80,3,1.0,1.2
2023-11-01,Rice,47,200,2,1.0,3.2
2023-11-01,Chicken,32,150,1,1.0,5.1
2023-11-01,Tomatoes,26,100,1,1.0,8.3
2023-11-01,Onions,21,120,1,1.0,4.5
2023-11-01,Oil,11,80,3,1.0,1.2
2023-12-01,Rice,62,200,2,1.3,3.2
2023-12-01,Chicken,48,150,1,1.3,5.1
2023-12-01,Tomatoes,43,100,1,1.3,8.3
2023-12-01,Onions,36,120,1,1.3,4.5
2023-12-01,Oil,19,80,3,1.3,1.2
2023-12-24,Rice,80,200,2,1.5,3.2
2023-12-24,Chicken,65,150,1,1.5,5.1
2023-12-24,Tomatoes,58,100,1,1.5,8.3
2023-12-24,Onions,50,120,1,1.5,4.5
2023-12-24,Oil,25,80,3,1.5,1.2
